id,uri,body,term,timestamp_ms,timestamp_s,timestamp
119915381,https://api.soundcloud.com/tracks/119915381,i like the bass in this one,bass,174634,174.634,02:55
119915381,https://api.soundcloud.com/tracks/119915381,great bassline,bassline,52799,52.799,00:53
119915381,https://api.soundcloud.com/tracks/119915381,"that 808 and drop drums remind me of ""fallout""",drop,23868,23.868,00:24
119915381,https://api.soundcloud.com/tracks/119915381,"that 808 and drop drums remind me of ""fallout""",drums,23868,23.868,00:24
125305727,https://api.soundcloud.com/tracks/125305727,"I really like this song. Unlike most chill-out dubstep songs, you actually give a focus to the soundscapes. The intro starts off simple with an arp synth, and then you go into the drums, which are really tight and punchy, so props to that. The melodies you have going on play with each other nicely, and I never found myself thinking that they were messy. Also worth saying is the way you implement an Amen break, if I'm not mistaken, into a dubstep song. I really like that, it drives the song along quite nicely. Your main drop section is nicely laid out, with enough variation to make things sound sweet, but not so much that it loses focus. The arp is a great sound, and I really like the way you've used it, especially with the notes you choose. They are just awesome. Great job on that regard. The breakdown is nicely made, and you transition beautifully into the drums, only to take them out again, great way of adding impact to the drop, which is really more towards chill instead of heavy dubstep. Great work... I've said it many times, but great work.",drop,7466,7.466,00:07
125305727,https://api.soundcloud.com/tracks/125305727,these drums..,drums,23032,23.032,00:23
122260800,https://api.soundcloud.com/tracks/122260800,loved that jingle drop,drop,81457,81.457,01:21
46379340,https://api.soundcloud.com/tracks/46379340,this is gonna be fun to drop :D,drop,2147,2.147,00:02
41514265,https://api.soundcloud.com/tracks/41514265,Insanse drop my friend. Love the beats of this one.,beats,76060,76.06,01:16
41514265,https://api.soundcloud.com/tracks/41514265,Insanse drop my friend. Love the beats of this one.,drop,76060,76.06,01:16
42087571,https://api.soundcloud.com/tracks/42087571,DAMMN!! bass up!,bass,57727,57.727,00:58
42087571,https://api.soundcloud.com/tracks/42087571,Nice track man keep up the good work! (check my tunes out and drop and comment/feedback when you get the time),drop,50900,50.9,00:51
121525609,https://api.soundcloud.com/tracks/121525609,massice bass...top,bass,50499,50.499,00:50
104431118,https://api.soundcloud.com/tracks/104431118,LIKING IT ALOT! MOREEEEE! will drop this for sure!,drop,123560,123.56,02:04
101437196,https://api.soundcloud.com/tracks/101437196,"I love your idea of using pitch bend, but you need lot more buildup before you drop the pitch",buildup,116150,116.15,01:56
101437196,https://api.soundcloud.com/tracks/101437196,"I love your idea of using pitch bend, but you need lot more buildup before you drop the pitch",drop,116150,116.15,01:56
124980193,https://api.soundcloud.com/tracks/124980193,"nice sub bass here, and the snare need more power",bass,147599,147.599,02:28
124980193,https://api.soundcloud.com/tracks/124980193,"Vocal sound is real fresh remy, nice ideas with the unique abstract drum work sound, cool mix man ",drum,53206,53.206,00:53
124980193,https://api.soundcloud.com/tracks/124980193,"Man, this is so hardcore, really pumping sounds, like the mixing in with the vocals man ! ",vocals,75508,75.508,01:16
124980193,https://api.soundcloud.com/tracks/124980193,"Cool drum work, the mix is rocking this sound is so good ! Awesome mix work man! Top remarks",drum,164079,164.079,02:44
41142620,https://api.soundcloud.com/tracks/41142620,Woah sicck tune mate! love your style so much!! Check out my stuff and drop a few comments/suggestions yeh? cheers,drop,34642,34.642,00:35
124080998,https://api.soundcloud.com/tracks/124080998,That is some really strong bass. :D,bass,26225,26.225,00:26
124080998,https://api.soundcloud.com/tracks/124080998,My favourite drop of yours!,drop,55352,55.352,00:55
121873474,https://api.soundcloud.com/tracks/121873474,i think that ur basswork is nice but it doesnt really match up so well with her vocals.its like two different things happpening at once with no relation.....,basswork,67283,67.283,01:07
121873474,https://api.soundcloud.com/tracks/121873474,i think that ur basswork is nice but it doesnt really match up so well with her vocals.its like two different things happpening at once with no relation.....,vocals,67283,67.283,01:07
121873474,https://api.soundcloud.com/tracks/121873474,"Not a bad mix, but a lot could be improved. The instrumental and vocals fit together alright but the drop could be stronger and the mix could be clearer.",drop,63646,63.646,01:04
121873474,https://api.soundcloud.com/tracks/121873474,"Not a bad mix, but a lot could be improved. The instrumental and vocals fit together alright but the drop could be stronger and the mix could be clearer.",vocals,63646,63.646,01:04
118957378,https://api.soundcloud.com/tracks/118957378,cool. I wish there was more bass. like low end. But cool wobbles none the less. I like the guitar part too. Good job,bass,103662,103.662,01:44
118957378,https://api.soundcloud.com/tracks/118957378,"@th3-pr0j3kt: if you added bass it would make it sound deeper, and doper",bass,103662,103.662,01:44
118957378,https://api.soundcloud.com/tracks/118957378,dope drop bruh,drop,113381,113.381,01:53
103874279,https://api.soundcloud.com/tracks/103874279,like the bass,bass,1103460,1103.46,18:23
103874279,https://api.soundcloud.com/tracks/103874279,nice percussion drop,drop,1804518,1804.518,30:05
103874279,https://api.soundcloud.com/tracks/103874279,drum tempo good,drum,3486430,3486.43,58:06
119335747,https://api.soundcloud.com/tracks/119335747,drop it fam,drop,738080,738.08,12:18
126536638,https://api.soundcloud.com/tracks/126536638,"awesome track, some really cool lead synth sounds a masterpiece for the ears. Very exciting piece of production and very controlled at certain points! ",synth,51146,51.146,00:51
126536638,https://api.soundcloud.com/tracks/126536638,"Great sounds, may I asked what synth(s)were used?
Really cool mixdown, and the build starting at 2:08 is very neat...
The kick is another highlight as is the use of the stereo image...
Just messing around eh?
Mess more baby yeah!
Love it! ",build,275558,275.558,04:36
126536638,https://api.soundcloud.com/tracks/126536638,"Your drop has all of those tense leads that everyone like these days, but I feel that it is missing more melodic content.  It has all those crazy arpeggios, but I don't count those.  Maybe add a lead in the drop.  I liked your second build, has some great atmosphere. ",drop,147096,147.096,02:27
126536638,https://api.soundcloud.com/tracks/126536638,"Your drop has all of those tense leads that everyone like these days, but I feel that it is missing more melodic content.  It has all those crazy arpeggios, but I don't count those.  Maybe add a lead in the drop.  I liked your second build, has some great atmosphere. ",drop,147096,147.096,02:27
105948317,https://api.soundcloud.com/tracks/105948317,"Fist in at the drop - SICK DROP BRO , no seriously",drop,129676,129.676,02:10
117566269,https://api.soundcloud.com/tracks/117566269,nice buildup,buildup,324071,324.071,05:24
117566269,https://api.soundcloud.com/tracks/117566269,this tune has some nice groove and it is smooth it could take more filth sounds tho,groove,211395,211.395,03:31
117566269,https://api.soundcloud.com/tracks/117566269,i like that bass undertone alot and your vocal rise before the second drop is full of suspense i really dig it.,bass,218581,218.581,03:39
117566269,https://api.soundcloud.com/tracks/117566269,i like that bass undertone alot and your vocal rise before the second drop is full of suspense i really dig it.,drop,218581,218.581,03:39
117566269,https://api.soundcloud.com/tracks/117566269,i like that bass undertone alot and your vocal rise before the second drop is full of suspense i really dig it.,vocal,218581,218.581,03:39
117566269,https://api.soundcloud.com/tracks/117566269,great build up... this beat is so smooth to me... great work homie,beat,68868,68.868,01:09
117566269,https://api.soundcloud.com/tracks/117566269,great build up... this beat is so smooth to me... great work homie,build,68868,68.868,01:09
117566269,https://api.soundcloud.com/tracks/117566269,"Nice track man, the bass are really huge and amazing, the ambience are really heavy!",bass,448541,448.541,07:29
117566269,https://api.soundcloud.com/tracks/117566269,I like the composition and buildup but I feel the drop synth is missing some midtones. ,buildup,132945,132.945,02:13
117566269,https://api.soundcloud.com/tracks/117566269,I like the composition and buildup but I feel the drop synth is missing some midtones. ,drop,132945,132.945,02:13
117566269,https://api.soundcloud.com/tracks/117566269,I like the composition and buildup but I feel the drop synth is missing some midtones. ,synth,132945,132.945,02:13
117566269,https://api.soundcloud.com/tracks/117566269,cool effects and synths i like the spacey atmosphere and transitions.good job,synths,295833,295.833,04:56
117566269,https://api.soundcloud.com/tracks/117566269,hello the whole break is nice but I really didn't except for this drop try to change the drop to an explosion and not minimalisitic your head start was great,break,135700,135.7,02:16
117566269,https://api.soundcloud.com/tracks/117566269,hello the whole break is nice but I really didn't except for this drop try to change the drop to an explosion and not minimalisitic your head start was great,drop,135700,135.7,02:16
117566269,https://api.soundcloud.com/tracks/117566269,hello the whole break is nice but I really didn't except for this drop try to change the drop to an explosion and not minimalisitic your head start was great,drop,135700,135.7,02:16
119533505,https://api.soundcloud.com/tracks/119533505,Nice drop <3,drop,84567,84.567,01:25
37719904,https://api.soundcloud.com/tracks/37719904,dat bass drop doe!,bass,79860,79.86,01:20
37719904,https://api.soundcloud.com/tracks/37719904,dat bass drop doe!,drop,79860,79.86,01:20
68871169,https://api.soundcloud.com/tracks/68871169,"I thought you were going to drop into the original, so would the listener.
",drop,97495,97.495,01:37
68871169,https://api.soundcloud.com/tracks/68871169,"feel like the ambience could fade in a bit slower, like the second vox synth that comes in over a couple bars from here",synth,196629,196.629,03:17
68871169,https://api.soundcloud.com/tracks/68871169,"i'd let the beat (or, just a, beat) run with the astral vox all the way to the end, but i admit its probably just my style thing",beat,249850,249.85,04:10
68871169,https://api.soundcloud.com/tracks/68871169,"Really blow away by your technique and skills. I feel like you must have been doing so many things with electronic music, I know you've been performing all genres since before i was born. I feel like a lot probably goes over my head (and i dont consider myself particularly dumb) - thanks so much for taking the time. If you were going to take any more passes at it, all i'd ask is a few dB more bass drum. Thanks again.",bass,269001,269.001,04:29
68871169,https://api.soundcloud.com/tracks/68871169,"Really blow away by your technique and skills. I feel like you must have been doing so many things with electronic music, I know you've been performing all genres since before i was born. I feel like a lot probably goes over my head (and i dont consider myself particularly dumb) - thanks so much for taking the time. If you were going to take any more passes at it, all i'd ask is a few dB more bass drum. Thanks again.",drum,269001,269.001,04:29
68871169,https://api.soundcloud.com/tracks/68871169,"@chicago_word_brigade: maybe. I defer to your judgement because of your superior experience. It's not my remix, so its got to go where you want to and I have large respect for that. If i were going to rework it at all, I'd dial the noise down a few dB and maybe reduce the number of overlapping tracks by a couple so the listener can focus on the amazing glitch work you've done throughout this piece, and the dB you subtract from the noise, i would add onto the beat to 'brighten' or increase the jumpiness of the overall mix.",beat,128488,128.488,02:08
68871169,https://api.soundcloud.com/tracks/68871169,great drum sound and beats,beats,51144,51.144,00:51
68871169,https://api.soundcloud.com/tracks/68871169,great drum sound and beats,drum,51144,51.144,00:51
68871169,https://api.soundcloud.com/tracks/68871169,a seamless build vrom 736NV!,build,107306,107.306,01:47
54674532,https://api.soundcloud.com/tracks/54674532,Nice bassline riff. Tight. Love it.,bassline,35539,35.539,00:36
54674532,https://api.soundcloud.com/tracks/54674532,I really like your beat here,beat,107414,107.414,01:47
54674532,https://api.soundcloud.com/tracks/54674532,nice groove,groove,127277,127.277,02:07
54674532,https://api.soundcloud.com/tracks/54674532,"Nice track, interesting textures ... love that bassline also! Good use of layers!",bassline,197151,197.151,03:17
54674532,https://api.soundcloud.com/tracks/54674532,"What are you doing to get such nice acoustic effect with all your sounds, specially basses sound so deep but delicate!",basses,85013,85.013,01:25
87686531,https://api.soundcloud.com/tracks/87686531,"Very nice synths there, cool kicks, they blend well with the synths for a certainty, I like the change, cool stuff!",synths,74843,74.843,01:15
87686531,https://api.soundcloud.com/tracks/87686531,"Very nice synths there, cool kicks, they blend well with the synths for a certainty, I like the change, cool stuff!",synths,74843,74.843,01:15
87686531,https://api.soundcloud.com/tracks/87686531,"Nice is funky. I really like the beat to this. Vocals are on point too! Nice!!
",beat,30563,30.563,00:31
87686531,https://api.soundcloud.com/tracks/87686531,"OH... MY... GOD... This drop is fucking amazing! I love that lead, and the second joining high lead matches perfectly!",drop,71233,71.233,01:11
87686531,https://api.soundcloud.com/tracks/87686531,"Sounds good, love the beginning, good vocals.",vocals,18770,18.77,00:19
117566262,https://api.soundcloud.com/tracks/117566262,nice slippery track. Great vocals and production,vocals,143126,143.126,02:23
117566262,https://api.soundcloud.com/tracks/117566262,"very robotic like a 90s electro pop, i think you can do without the vocals",vocals,59931,59.931,01:00
117566262,https://api.soundcloud.com/tracks/117566262,"Awesome, just an awesome track with great pace and nice bass melody. it gets even better when the break kicks in with the buildup and the vocals..just awesome shit. ",bass,74914,74.914,01:15
117566262,https://api.soundcloud.com/tracks/117566262,"Awesome, just an awesome track with great pace and nice bass melody. it gets even better when the break kicks in with the buildup and the vocals..just awesome shit. ",break,74914,74.914,01:15
117566262,https://api.soundcloud.com/tracks/117566262,"Awesome, just an awesome track with great pace and nice bass melody. it gets even better when the break kicks in with the buildup and the vocals..just awesome shit. ",buildup,74914,74.914,01:15
117566262,https://api.soundcloud.com/tracks/117566262,"Awesome, just an awesome track with great pace and nice bass melody. it gets even better when the break kicks in with the buildup and the vocals..just awesome shit. ",vocals,74914,74.914,01:15
117566262,https://api.soundcloud.com/tracks/117566262,"dope electronic track.i like how you introduced the drums in early,they helped set the pace.i like the different layers on top of the melody.The vocals mix well with the track.nice production homie!",drums,221983,221.983,03:42
117566262,https://api.soundcloud.com/tracks/117566262,"dope electronic track.i like how you introduced the drums in early,they helped set the pace.i like the different layers on top of the melody.The vocals mix well with the track.nice production homie!",vocals,221983,221.983,03:42
117566262,https://api.soundcloud.com/tracks/117566262,those vocals are pretty dark. They sound really professional and go well with the emotion of the instrumental aspect. ,vocals,193200,193.2,03:13
117566262,https://api.soundcloud.com/tracks/117566262,love the complex little bass blasts every where very cool very funky! love the use of the vocals. great tune!,bass,111977,111.977,01:52
117566262,https://api.soundcloud.com/tracks/117566262,love the complex little bass blasts every where very cool very funky! love the use of the vocals. great tune!,vocals,111977,111.977,01:52
117566262,https://api.soundcloud.com/tracks/117566262,"The song is not really bad. I just miss more punch in the drop. Also you could put more dubstep elements and try to add some chop in the vocals.

btw nice work man!",drop,95023,95.023,01:35
117566262,https://api.soundcloud.com/tracks/117566262,"The song is not really bad. I just miss more punch in the drop. Also you could put more dubstep elements and try to add some chop in the vocals.

btw nice work man!",vocals,95023,95.023,01:35
117566262,https://api.soundcloud.com/tracks/117566262,perfect kicks and stereo depth! the mixing and mastering stands out as done well in this mix. i also like the fade in and progression of the beat at the progression :) cool chops and pans also it's apparent you have a knack for producing :),beat,24840,24.84,00:25
117566262,https://api.soundcloud.com/tracks/117566262,"vocals need a little less reverb but the track has a good mixdown, well done",vocals,121834,121.834,02:02
117566262,https://api.soundcloud.com/tracks/117566262,Nice job with combing all the elements on the drop,drop,281126,281.126,04:41
117566262,https://api.soundcloud.com/tracks/117566262,"Nice but I think vocals are a little too ""precise"", I think that are also too present in all the song!",vocals,90291,90.291,01:30
117566262,https://api.soundcloud.com/tracks/117566262,Cool tune so far dude! I like the synth patch work and melody. really carries the track through the break well.,break,325286,325.286,05:25
117566262,https://api.soundcloud.com/tracks/117566262,Cool tune so far dude! I like the synth patch work and melody. really carries the track through the break well.,synth,325286,325.286,05:25
117566262,https://api.soundcloud.com/tracks/117566262,"Loving this tune, reminds me of crazy P for the track, really cool vocals",vocals,117891,117.891,01:58
105556727,https://api.soundcloud.com/tracks/105556727,"@terraby_t: Either one, really, would make it sound better. In my head I guess I was thinking orchestral, but it could also be great with more developed synth sounds. I'm pretty busy lately what with having a new baby, but I've downloaded the .sunvox file and I might have a go with it   :)",synth,148438,148.438,02:28
125910011,https://api.soundcloud.com/tracks/125910011,Nice reversed fX sound.. i used that One 2 in a song haha Great Composition.. its like multiple Track parts after eachother lol great build up xD ,build,15302,15.302,00:15
125909679,https://api.soundcloud.com/tracks/125909679,Those synth sounds!,synth,98025,98.025,01:38
125909679,https://api.soundcloud.com/tracks/125909679,Wish the drums were harder...,drums,79717,79.717,01:20
123003656,https://api.soundcloud.com/tracks/123003656,amazing beat,beat,93021,93.021,01:33
123003656,https://api.soundcloud.com/tracks/123003656,Wonderful beat.  Love this!,beat,188357,188.357,03:08
123003656,https://api.soundcloud.com/tracks/123003656,goood bass,bass,124778,124.778,02:05
123003656,https://api.soundcloud.com/tracks/123003656,Love the short drops sounds!,drops,93258,93.258,01:33
109446195,https://api.soundcloud.com/tracks/109446195,Nice synth line right there... great work,synth,205354,205.354,03:25
109446195,https://api.soundcloud.com/tracks/109446195,Just like any other trap song all the drops are is just annoying sounds over and over,drops,152771,152.771,02:33
125167080,https://api.soundcloud.com/tracks/125167080,that drop though,drop,25023,25.023,00:25
123045502,https://api.soundcloud.com/tracks/123045502,Ahah nice second drop !,drop,141189,141.189,02:21
106459146,https://api.soundcloud.com/tracks/106459146,That drop doe!,drop,74050,74.05,01:14
106459146,https://api.soundcloud.com/tracks/106459146,Nice remix. Great drop,drop,90679,90.679,01:31
82256773,https://api.soundcloud.com/tracks/82256773,nice drop,drop,45354,45.354,00:45
107382106,https://api.soundcloud.com/tracks/107382106,love this groove,groove,254606,254.606,04:15
126232687,https://api.soundcloud.com/tracks/126232687,ill drop,drop,247843,247.843,04:08
112089964,https://api.soundcloud.com/tracks/112089964,"Reminds me of steel drums. Whatever it is, I want more please.",drums,109297,109.297,01:49
63768852,https://api.soundcloud.com/tracks/63768852,@jo-lu: DUde/////wen Yew maek a new mix.. put sum of my phet fucking beats in there plz. srslsy./,beats,1189775,1189.775,19:50
106555754,https://api.soundcloud.com/tracks/106555754,great funky opening track.love the speedy jumpy rhythms and those vocals r dope.great energy to set this journey with.,vocals,154646,154.646,02:35
106555754,https://api.soundcloud.com/tracks/106555754,"very tight composed mix,
my opinion is that more phat bass is needed
",bass,621080,621.08,10:21
106555754,https://api.soundcloud.com/tracks/106555754,"Massive choon mate, loving this drop ",drop,89794,89.794,01:30
106555754,https://api.soundcloud.com/tracks/106555754,"Hell Yeah , Mann Thatts Hoot , who is this artist ??, i liek how she bangs on the beat .",beat,54874,54.874,00:55
117908298,https://api.soundcloud.com/tracks/117908298,nice. im feelin the beat.,beat,332853,332.853,05:33
117908298,https://api.soundcloud.com/tracks/117908298,i need this beat bro,beat,198702,198.702,03:19
117908298,https://api.soundcloud.com/tracks/117908298,Luv it when it drops,drops,18561,18.561,00:19
115624601,https://api.soundcloud.com/tracks/115624601,This is a really dope track! i love the vibes and some really great synth work!,synth,240587,240.587,04:01
115624601,https://api.soundcloud.com/tracks/115624601,Sick bassline on this one bro you could try to bring the kick out a bit by sidechaining it with the bassline,bassline,149262,149.262,02:29
115624601,https://api.soundcloud.com/tracks/115624601,Sick bassline on this one bro you could try to bring the kick out a bit by sidechaining it with the bassline,bassline,149262,149.262,02:29
115624601,https://api.soundcloud.com/tracks/115624601,I hear really cool oldskool here..Nice drums and the whole arrangement..good work keep it up,drums,368736,368.736,06:09
115624601,https://api.soundcloud.com/tracks/115624601,"to be honest it sounds abit plain..wish it started with a build up then the beat dropping later on after a few seconds.
but nice try",beat,144352,144.352,02:24
115624601,https://api.soundcloud.com/tracks/115624601,"to be honest it sounds abit plain..wish it started with a build up then the beat dropping later on after a few seconds.
but nice try",build,144352,144.352,02:24
115624601,https://api.soundcloud.com/tracks/115624601,like the automation that youve on the bass and the added white noise to it,bass,67757,67.757,01:08
49496077,https://api.soundcloud.com/tracks/49496077,nice drop,drop,213669,213.669,03:34
49496077,https://api.soundcloud.com/tracks/49496077,"nice job on the ride carrying in the energy.  solid arrangement, could possibly use a few more iterations, but nice pulsating bass interaction, has a good energy throughout.",bass,252089,252.089,04:12
49496077,https://api.soundcloud.com/tracks/49496077,Interesting kick. its short and to the point. i like the synths though. it makes it epic! ,synths,103714,103.714,01:44
49496077,https://api.soundcloud.com/tracks/49496077,"I love this kick with that snap, sounds nice. Maybe some alteration with the bass here. Sounds great though.Keep it up!",bass,49623,49.623,00:50
49496077,https://api.soundcloud.com/tracks/49496077,"cool atmosphere mate, the synth is also quite nice. The beat is a bit too much like goa for me, but thats just my opinion :) good work!",beat,126044,126.044,02:06
49496077,https://api.soundcloud.com/tracks/49496077,"cool atmosphere mate, the synth is also quite nice. The beat is a bit too much like goa for me, but thats just my opinion :) good work!",synth,126044,126.044,02:06
49496077,https://api.soundcloud.com/tracks/49496077,"Love this song, the synths are so smooth!!",synths,147879,147.879,02:28
49496077,https://api.soundcloud.com/tracks/49496077,The synth sound set are very good. ice produced once again a track from you. Solid and entertaining listening to.,synth,340420,340.42,05:40
49496077,https://api.soundcloud.com/tracks/49496077,Really nice and hits hard. Very good synth work and fits the techno genre well. Great work.,synth,390044,390.044,06:30
49496077,https://api.soundcloud.com/tracks/49496077,some of the drums like the hihats seem a little hot to me - but fgood composition,drums,160781,160.781,02:41
49496077,https://api.soundcloud.com/tracks/49496077,vibes are solid like the rollin bass nice work ,bass,85353,85.353,01:25
49496077,https://api.soundcloud.com/tracks/49496077,great track man grooving to this big time :) but i think it needs a drop or something to change it up with a diffrent key :) just when you bring the chourus part its more effective :),drop,368209,368.209,06:08
49496077,https://api.soundcloud.com/tracks/49496077,good track dude i like it when this synth comes in and whoop! it creates a real nice atmhomesphere! good job! congrats bro!,synth,111653,111.653,01:52
49496077,https://api.soundcloud.com/tracks/49496077,"very melodic with a strong, driving beat behind it... Good for the floor...",beat,131503,131.503,02:12
32237029,https://api.soundcloud.com/tracks/32237029,what a drop,drop,15401,15.401,00:15
91456731,https://api.soundcloud.com/tracks/91456731,GOd ! Awesome song bro ! :) ! And love the intro and build ups and synths ! Good job on the track brother ! :),build,123990,123.99,02:04
91456731,https://api.soundcloud.com/tracks/91456731,GOd ! Awesome song bro ! :) ! And love the intro and build ups and synths ! Good job on the track brother ! :),synths,123990,123.99,02:04
91456731,https://api.soundcloud.com/tracks/91456731,It's cool really catchy but it needs more switch ups and changes in the melody. Techno as a whole is well repettitive but this one just really embraces the repettition and after a while people might loose interest. I think if you add some melodic instruments like piano or lighter synths that might make it a little better.,piano,245284,245.284,04:05
91456731,https://api.soundcloud.com/tracks/91456731,It's cool really catchy but it needs more switch ups and changes in the melody. Techno as a whole is well repettitive but this one just really embraces the repettition and after a while people might loose interest. I think if you add some melodic instruments like piano or lighter synths that might make it a little better.,synths,245284,245.284,04:05
91456731,https://api.soundcloud.com/tracks/91456731,very evil b line here broski! real sick mixing. them hats are sitting lovely in the stereo fields. great positioning. and build ups and drops are PRO,build,143397,143.397,02:23
91456731,https://api.soundcloud.com/tracks/91456731,very evil b line here broski! real sick mixing. them hats are sitting lovely in the stereo fields. great positioning. and build ups and drops are PRO,drops,143397,143.397,02:23
91456731,https://api.soundcloud.com/tracks/91456731,"Those guitars are on point, love the groove and build up on this track
",build,37197,37.197,00:37
91456731,https://api.soundcloud.com/tracks/91456731,"Those guitars are on point, love the groove and build up on this track
",groove,37197,37.197,00:37
91456731,https://api.soundcloud.com/tracks/91456731,Nice techno track. I like the beat and the bassline a lot. This sounds really good.,bassline,196227,196.227,03:16
91456731,https://api.soundcloud.com/tracks/91456731,Nice techno track. I like the beat and the bassline a lot. This sounds really good.,beat,196227,196.227,03:16
91456731,https://api.soundcloud.com/tracks/91456731,this track is a belter. bass is amazing and the groove is perfect.,bass,93262,93.262,01:33
91456731,https://api.soundcloud.com/tracks/91456731,this track is a belter. bass is amazing and the groove is perfect.,groove,93262,93.262,01:33
91456731,https://api.soundcloud.com/tracks/91456731,i like this the kick is really nice and when the bass comes in good!,bass,119677,119.677,02:00
91456731,https://api.soundcloud.com/tracks/91456731,"Great energy and well produced, the driving bassline really set the mood for this one, thumbs up..",bassline,459841,459.841,07:40
91456731,https://api.soundcloud.com/tracks/91456731,nice work with the synth design and melodys in this keep em up :),synth,97574,97.574,01:38
91456731,https://api.soundcloud.com/tracks/91456731,hardcore bass dropping in my ears o yea,bass,69003,69.003,01:09
91456731,https://api.soundcloud.com/tracks/91456731,"Track is a little repetative, the drum track at the end haha just totally out of nowhere its nice!",drum,432348,432.348,07:12
91456731,https://api.soundcloud.com/tracks/91456731,i like the different vibes coming off this.this is like future space trance music.i fee like your kick could def be stronger for this wicked bassline.,bassline,191376,191.376,03:11
91456731,https://api.soundcloud.com/tracks/91456731,Nice deep rythmic bass and drums. Got my head moving. The lead stabs are cool. Overall sound quality is good. Nice driving beat track. Good Job,bass,173586,173.586,02:54
91456731,https://api.soundcloud.com/tracks/91456731,Nice deep rythmic bass and drums. Got my head moving. The lead stabs are cool. Overall sound quality is good. Nice driving beat track. Good Job,beat,173586,173.586,02:54
91456731,https://api.soundcloud.com/tracks/91456731,Nice deep rythmic bass and drums. Got my head moving. The lead stabs are cool. Overall sound quality is good. Nice driving beat track. Good Job,drums,173586,173.586,02:54
91456731,https://api.soundcloud.com/tracks/91456731,"LNX back at it, great stuff. Damn, all your stuff is amazing .. Love the bassline work on this, the progressive feel of it, but as I find myself commenting alot, please put in a more present feel of the kick. Make that thing Punch hard!",bassline,150944,150.944,02:31
91456731,https://api.soundcloud.com/tracks/91456731,oo0o0o! Awseome bass synth transtion with drum. Sweet float into the horny synth =) ,bass,61995,61.995,01:02
91456731,https://api.soundcloud.com/tracks/91456731,oo0o0o! Awseome bass synth transtion with drum. Sweet float into the horny synth =) ,drum,61995,61.995,01:02
91456731,https://api.soundcloud.com/tracks/91456731,oo0o0o! Awseome bass synth transtion with drum. Sweet float into the horny synth =) ,synth,61995,61.995,01:02
91456731,https://api.soundcloud.com/tracks/91456731,oo0o0o! Awseome bass synth transtion with drum. Sweet float into the horny synth =) ,synth,61995,61.995,01:02
91456731,https://api.soundcloud.com/tracks/91456731,i really dig the bold synth in this. the bassline itself makes it feel like a game or action scene. pretty nice :) ,bassline,92723,92.723,01:33
91456731,https://api.soundcloud.com/tracks/91456731,i really dig the bold synth in this. the bassline itself makes it feel like a game or action scene. pretty nice :) ,synth,92723,92.723,01:33
91456731,https://api.soundcloud.com/tracks/91456731,"Really cool revoke instrumental drop here, I'm liking the reverse crash and then straight to a dirty bass synth line. You've done a great job on this track! This isn't one of your only tracks I've heard,you've got some pretty impressive work going on man. I'm looking forward to hearing more of your productions soon.",bass,31267,31.267,00:31
91456731,https://api.soundcloud.com/tracks/91456731,"Really cool revoke instrumental drop here, I'm liking the reverse crash and then straight to a dirty bass synth line. You've done a great job on this track! This isn't one of your only tracks I've heard,you've got some pretty impressive work going on man. I'm looking forward to hearing more of your productions soon.",drop,31267,31.267,00:31
91456731,https://api.soundcloud.com/tracks/91456731,"Really cool revoke instrumental drop here, I'm liking the reverse crash and then straight to a dirty bass synth line. You've done a great job on this track! This isn't one of your only tracks I've heard,you've got some pretty impressive work going on man. I'm looking forward to hearing more of your productions soon.",synth,31267,31.267,00:31
91456731,https://api.soundcloud.com/tracks/91456731,add side chain compression to your bass,bass,283560,283.56,04:44
91456731,https://api.soundcloud.com/tracks/91456731,"Honestly I like the lead synth u use in this track but i think you should have had it fliter in for about 12 bars then add more layers like another instrument because it gets boring after a while, but dont get me wrong I do think its stil a good track",synth,130459,130.459,02:10
91456731,https://api.soundcloud.com/tracks/91456731,love the bass on this.. has a really cool vibe and mixes down well. great work here,bass,85714,85.714,01:26
91456731,https://api.soundcloud.com/tracks/91456731,nice mix and i like the bass its very cool great tempo as well!,bass,322374,322.374,05:22
91456731,https://api.soundcloud.com/tracks/91456731,"Pretty cool man, the bass synth is real nice here man. Good frequency shifting on it. Nice stuff bro. Awesome breakdowns",bass,38275,38.275,00:38
91456731,https://api.soundcloud.com/tracks/91456731,"Pretty cool man, the bass synth is real nice here man. Good frequency shifting on it. Nice stuff bro. Awesome breakdowns",synth,38275,38.275,00:38
37168948,https://api.soundcloud.com/tracks/37168948,no fucking about here mr walsh quality as always when that synth drops in at 1.42 its just filthy love it proper techno goodness,drops,124470,124.47,02:04
37168948,https://api.soundcloud.com/tracks/37168948,no fucking about here mr walsh quality as always when that synth drops in at 1.42 its just filthy love it proper techno goodness,synth,124470,124.47,02:04
37168948,https://api.soundcloud.com/tracks/37168948,those little drops are savage mr walsh irish techno always hits my soft spot pure dancefloor bomb ,drops,318726,318.726,05:19
49397584,https://api.soundcloud.com/tracks/49397584,very cool drop :)!!!,drop,61027,61.027,01:01
88255092,https://api.soundcloud.com/tracks/88255092,"nice intro beat! very punchy kick, good drops :)",drops,35316,35.316,00:35
88255092,https://api.soundcloud.com/tracks/88255092,"i like that electro touch on the techno track, smooth builds n exciting feel on it.. giving out deep vibes!",builds,161296,161.296,02:41
88255092,https://api.soundcloud.com/tracks/88255092,nice stuff dude...like ur sounds here and the groove is nice,groove,153389,153.389,02:33
